,C1,C2,C3,C4,C5,C6,H1,H2,H3,H4,H5,H6
ENSG00000198888,17528,23007,30241,37475,44709,51943,24418,29152,34416,39680,44944,50208
ENSG00000198763,21264,26720,35550,44380,53210,62040,28878,32416,38422,44428,50434,56440
ENSG00000198804,130975,151207,195514,239821,284128,328435,178130,196727,244670,292613,340556,388499
ENSG00000198712,49769,61906,78608,95310,112012,128714,66478,69758,86808,103858,120908,137958
ENSG00000228253,9304,11160,12830,14500,16170,17840,12608,13041,16063,19085,22107,25129
ENSG00000198899,45401,51260,66851,82442,98033,113624,63433,66123,79215,92307,105399,118491
ENSG00000198938,48934,60098,73735,87372,101009,114646,68369,75057,91468,107879,124290,140701
ENSG00000198840,4228,5158,6058,6958,7858,8758,5932,6446,7760,9074,10388,11702
ENSG00000212907,10184,10959,14985,19011,23037,27063,13072,14015,16715,19415,22115,24815
ENSG00000198886,77648,84582,113525,142468,171411,200354,105426,110399,136075,161751,187427,213103
